country,year,track_id,name,artists,duration,artist_genres,explicit,total_streams,weeks_on_chart,average_streams,rank
ca,2022,2TktkzfozZifbQhXjT6I33,Evergreen (You Didn’t Deserve Me At All),['Omar Apollo'],216680,"['bedroom pop', 'bedroom soul', 'pop', 'r&b']",false,3784723,8,473090.375,121
ca,2022,10SRMwb9EuVS1K9rYsBfHQ,Yet To Come,['BTS'],193593,"['k-pop', 'k-pop boy group']",false,1409191,3,469730.3333333333,122
ca,2022,6KGtAlYvgm4W9PoYabFAYE,One Thing At A Time,['Morgan Wallen'],206864,['contemporary country'],false,1407317,3,469105.6666666667,123
ca,2022,1HvTxgCj0mTzQlEo0zLvFb,In My Head,['Lil Tjay'],135264,"['nyc rap', 'melodic rap', 'brooklyn drill']",true,5133155,11,466650.45454545453,124
ca,2022,0LnS7aOdOdI1dNKZqdOLz4,Dua Lipa,['Jack Harlow'],135053,"['kentucky hip hop', 'pop', 'deep underground hip hop', 'rap']",true,4606201,10,460620.1,125
ca,2022,6XO8RlYuJCiI0v3IA48FeJ,Bye Bye,"['Marshmello', 'Juice WRLD']",108498,"['progressive electro house', 'pop', 'chicago rap', 'melodic rap', 'pop dance', 'dance pop', 'brostep', 'edm']",true,1833994,4,458498.5,126
ca,2022,0mBP9X2gPCuapvpZ7TGDk3,Left and Right (Feat. Jung Kook of BTS),"['Charlie Puth', 'Jung Kook', 'BTS']",154486,"['viral pop', 'pop', 'k-pop', 'k-pop boy group', 'dance pop']",false,8689269,19,457329.94736842107,127
ca,2022,6N1K5OVVCopBjGViHs2IvP,The Joker And The Queen (feat. Taylor Swift),"['Ed Sheeran', 'Taylor Swift']",185422,"['pop', 'uk pop']",false,1369517,3,456505.6666666667,128
ca,2022,6Uj1ctrBOjOas8xZXGqKk4,Woman,['Doja Cat'],172626,"['dance pop', 'pop']",true,20065356,44,456030.8181818182,129
ca,2022,62Yo3FDddWY8ydu6PW2wyz,Nail Tech,['Jack Harlow'],206385,"['kentucky hip hop', 'pop', 'deep underground hip hop', 'rap']",true,8130507,18,451694.8333333333,130
ca,2022,6VhuP99TE6gYNQRJIlAWFD,Until I Found You,['Stephen Sanchez'],176666,"['pop', 'gen z singer-songwriter']",false,11252029,25,450081.16,131
ca,2022,4686eQ81DEswHa90bcdlC9,Rock and A Hard Place,['Bailey Zimmerman'],207540,['contemporary country'],false,9364468,21,445927.04761904763,132
ca,2022,46IZ0fSY2mpAiktS3KOqds,Easy On Me,['Adele'],224694,"['british soul', 'pop', 'pop soul', 'uk pop']",false,19561482,44,444579.13636363635,133
ca,2022,5LYMamLv12UPbemOaTPyeV,Music For a Sushi Restaurant,['Harry Styles'],193813,['pop'],false,6659890,15,443992.6666666667,134
ca,2022,4cacyP5c3PMlfnyjpg13xW,Betty (Get Money),['Yung Gravy'],146470,['minnesota hip hop'],false,7985706,18,443650.3333333333,135
ca,2022,079mntueS2KWjxVqOHjG70,Flowers Need Rain,"['Preston Pablo', 'Banx & Ranx']",168126,['basshall'],false,7982737,18,443485.3888888889,136
ca,2022,3yMC1KsTwh0ceXdIe4QQAQ,Fingers Crossed,['Lauren Spencer Smith'],175344,"['pop', 'alt z', 'gen z singer-songwriter', 'uk pop']",false,11085141,25,443405.64,137
ca,2022,4ZtFanR9U6ndgddUvNcjcG,good 4 u,['Olivia Rodrigo'],178146,['pop'],true,19462522,44,442330.04545454547,138
ca,2022,0mL82sxCRjrs3br407IdJh,Is There Someone Else?,['The Weeknd'],199111,"['canadian contemporary r&b', 'pop', 'canadian pop']",false,4853445,11,441222.2727272727,139
ca,2022,1V0qqWBbIWt8hlAjxTZedR,What Christmas Means To Me,['Stevie Wonder'],148146,"['soul', 'motown', 'adult standards', 'quiet storm', 'funk']",false,1760856,4,440214.0,140
ca,2022,3EMp20j5E42MxfFbsEsIvD,Churchill Downs (feat. Drake),"['Jack Harlow', 'Drake']",309327,"['pop', 'canadian pop', 'toronto rap', 'deep underground hip hop', 'canadian hip hop', 'kentucky hip hop', 'hip hop', 'rap']",true,3956719,9,439635.44444444444,141
ca,2022,1r8ZCjfrQxoy2wVaBUbpwg,Thousand Miles,['The Kid LAROI'],164781,"['australian hip hop', 'pop']",true,8341794,19,439041.7894736842,142
ca,2022,3uJFmluXzYedoJcvhpC1AW,Hot Shit (feat. Ye & Lil Durk),"['Cardi B', 'Kanye West', 'Lil Durk']",211649,"['drill', 'chicago rap', 'pop', 'dance pop', 'chicago drill', 'trap', 'hip hop', 'rap']",true,1748928,4,437232.0,143
ca,2022,2D4dV2KXDTszzJ3p3cFqhA,Less Than Zero,['The Weeknd'],211814,"['canadian contemporary r&b', 'pop', 'canadian pop']",false,2164003,5,432800.6,144
ca,2022,5uU1uuyaUIBOiiUSQG7Wl3,You Proof,['Morgan Wallen'],157477,"['contemporary country', 'country']",false,10792812,25,431712.48,145
ca,2022,27ZZdyTSQWI7Cug2d2PkqV,BILLIE EILISH.,['Armani White'],99282,['indie hip hop'],true,6853598,16,428349.875,146
ca,2022,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,['The Neighbourhood'],240400,"['modern alternative rock', 'modern rock', 'pop', 'shimmer pop']",false,18695007,44,424886.5227272727,147
ca,2022,1Y5Jvi3eLi4Chwqch9GMem,Super Gremlin,['Kodak Black'],200547,"['florida rap', 'melodic rap', 'miami hip hop', 'trap', 'hip hop', 'rap']",true,9751487,23,423977.6956521739,148
ca,2022,2BcMwX1MPV6ZHP4tUT9uq6,Knife Talk (with 21 Savage ft. Project Pat),"['Drake', '21 Savage', 'Project Pat']",242965,"['crunk', 'gangster rap', 'southern hip hop', 'canadian pop', 'trap', 'toronto rap', 'dirty south rap', 'canadian hip hop', 'atl hip hop', 'memphis hip hop', 'hip hop', 'rap']",true,18649781,44,423858.6590909091,149
ca,2022,5bLGQqcpsz5ISWeihZfJnR,Are You Entertained (feat. Ed Sheeran),"['Russ', 'Ed Sheeran']",156083,"['uk pop', 'hawaiian hip hop', 'rap', 'pop']",true,1267221,3,422407.0,150
ca,2022,3GdWfmQBiiJrDUvSZS1bGv,Never Sleep (with Lil Baby feat. Travis Scott),"['NAV', 'Lil Baby', 'Travis Scott']",185785,"['melodic rap', 'slap house', 'canadian trap', 'toronto rap', 'atl trap', 'canadian hip hop', 'atl hip hop', 'trap', 'hip hop', 'rap']",true,3370137,8,421267.125,151
ca,2022,6Ab81Bs9fcOwaTYuBsUUpI,Eazy,"['The Game', 'Kanye West']",234288,"['pop rap', 'southern hip hop', 'gangster rap', 'chicago rap', 'hip hop', 'rap']",true,2092897,5,418579.4,152
ca,2022,6uvh0In7u1Xn4HgxOfAn8O,Matilda,['Harry Styles'],245964,['pop'],false,7491250,18,416180.55555555556,153
ca,2022,1PNs0uGru3TcrA94kpyGnc,Do We Have A Problem?,"['Nicki Minaj', 'Lil Baby']",207065,"['queens hip hop', 'pop', 'hip pop', 'atl trap', 'dance pop', 'atl hip hop', 'trap', 'rap']",true,1662326,4,415581.5,154
ca,2022,2KdKh9vHbKW0tZLqtpxxI0,Honest (feat. Don Toliver),"['Justin Bieber', 'Don Toliver']",193322,"['trap', 'pop', 'rap', 'canadian pop']",true,2492197,6,415366.1666666667,155
ca,2022,6Z165JvPnS8PYvGW8oLGLc,Flowers,['Lauren Spencer Smith'],157373,"['pop', 'alt z', 'gen z singer-songwriter', 'uk pop']",true,2904009,7,414858.4285714286,156
ca,2022,0IuVhCflrQPMGRrOyoY5RW,she's all i wanna be,['Tate McRae'],206772,['pop'],false,11600433,28,414301.1785714286,157
ca,2022,00Blm7zeNqgYLPtW6zg8cj,One Right Now (with The Weeknd),"['Post Malone', 'The Weeknd']",193506,"['melodic rap', 'pop', 'canadian pop', 'canadian contemporary r&b', 'dfw rap', 'rap']",true,12835231,31,414039.70967741933,158
ca,2022,3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,['Zach Bryan'],228013,['oklahoma country'],false,10660144,26,410005.53846153844,159
ca,2022,76OGwb5RA9h4FxQPT33ekc,SNAP,['Rosa Linn'],179551,['alt z'],false,6528527,16,408032.9375,160
ca,2022,3AVXwaOGCEL8cmBecfcsFJ,Light Switch,['Charlie Puth'],187703,"['dance pop', 'viral pop', 'pop']",false,12610638,31,406794.77419354836,161
ca,2022,6NHpyYvJyQsg2nXXzGYc2R,Thought You Should Know,['Morgan Wallen'],215571,"['contemporary country', 'country']",true,1208771,3,402923.6666666667,162
ca,2022,7fYRg3CEbk6rNCuzNzMT06,Potion (with Dua Lipa & Young Thug),"['Calvin Harris', 'Dua Lipa', 'Young Thug']",214459,"['pop rap', 'gangster rap', 'southern hip hop', 'pop', 'melodic rap', 'rap', 'progressive house', 'uk pop', 'atl trap', 'electro house', 'house', 'uk dance', 'dance pop', 'atl hip hop', 'trap', 'hip hop', 'edm']",true,4421364,11,401942.1818181818,163
ca,2022,6EbVuwU7EnKeF2hdpViXCH,Die Young (feat. 347aidan),"['Sleepy Hallow', '347aidan']",148816,"['nyc rap', 'sad rap', 'brooklyn drill']",true,7202576,18,400143.1111111111,164
ca,2022,6wyhUr4Xw8z5uSy0AhoZfU,I'M ON ONE (feat. Drake),"['Future', 'Drake']",236186,"['southern hip hop', 'canadian pop', 'toronto rap', 'canadian hip hop', 'atl hip hop', 'trap', 'hip hop', 'rap']",true,3188458,8,398557.25,165
ca,2022,1aOl53hkZGHkl2Snhr7opL,How Do I Say Goodbye,['Dean Lewis'],163603,"['australian pop', 'pop']",false,5578999,14,398499.9285714286,166
ca,2022,42Xba467wgGvYrR2EE6s0i,Cigarettes,['Juice WRLD'],227527,"['melodic rap', 'chicago rap']",true,2787569,7,398224.14285714284,167
ca,2022,6ug9fUi5oLLgQgOF1G8WkM,California Breeze,['Lil Baby'],177789,"['atl trap', 'atl hip hop', 'trap', 'rap']",true,1192445,3,397481.6666666667,168
ca,2022,20on25jryn53hWghthWWW3,Do It To It,"['ACRAZE', 'Cherish']",157890,"['southern hip hop', 'girl group', 'urban contemporary', 'hip pop', 'r&b', 'dance pop', 'atl hip hop']",false,8735649,22,397074.95454545453,169
ca,2022,7wdwIaXUuzlu1grzWMFRJm,Mary On A Cross,['Ghost'],244804,"['metal', 'hard rock']",false,4364138,11,396739.8181818182,170
ca,2022,59CfNbkERJ3NoTXDvoURjj,Boyfriend,['Dove Cameron'],153000,"['pop', 'post-teen pop']",true,12199657,31,393537.32258064515,171
ca,2022,0JzG1wJuB4v9UPkSE7LMXi,Hotel,['Montell Fish'],197333,"['pittsburgh rap', 'pop']",false,1967346,5,393469.2,172
ca,2022,62vpWI1CHwFy7tMIcSStl8,No Role Modelz,['J. Cole'],292986,"['conscious hip hop', 'north carolina hip hop', 'hip hop', 'rap']",true,17264224,44,392368.7272727273,173
ca,2022,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,['The Weeknd'],200040,"['canadian contemporary r&b', 'pop', 'canadian pop']",false,17215103,44,391252.3409090909,174
ca,2022,4huBDGP4I3S0pYI0EaRN1c,City of Gods,"['Fivio Foreign', 'Kanye West', 'Alicia Keys']",256000,"['new york drill', 'chicago rap', 'pop', 'brooklyn drill', 'urban contemporary', 'neo soul', 'hip pop', 'r&b', 'trap', 'rap']",true,3505530,9,389503.3333333333,175
ca,2022,2LBqCSwhJGcFQeTHMVGwy3,Die For You,['The Weeknd'],260253,"['canadian contemporary r&b', 'pop', 'canadian pop']",false,17024809,44,386927.4772727273,176
ca,2022,6f5ExP43esnvdKPddwKXJH,Better Days (NEIKED x Mae Muller x Polo G),"['NEIKED', 'Mae Muller', 'Polo G']",160656,"['pop', 'chicago rap', 'rap', 'scandipop', 'uk pop', 'pop dance', 'dance pop', 'uk contemporary r&b', 'tropical house', 'edm']",false,14698035,38,386790.3947368421,177
ca,2022,1oc92BMKYkNxK17C2GtyRM,Distraction,['Polo G'],171319,"['chicago rap', 'rap']",true,1544452,4,386113.0,178
ca,2022,2BJWxD8xKrDv8vneTvTIm9,Beat the Odds,['Lil Tjay'],150000,"['nyc rap', 'melodic rap', 'brooklyn drill']",true,2307475,6,384579.1666666667,179
ca,2022,6G1Mz5yMgn0ydOlIvTrZ65,Run Away to Mars,['TALK'],213753,[],false,4598128,12,383177.3333333333,180
ca,2022,2B4GHvToeLTOBB4QLzW3Ni,Pepas,['Farruko'],287120,"['latin hip hop', 'reggaeton', 'trap latino']",true,16783349,44,381439.75,181
ca,2022,6Xom58OOXk2SoU711L2IXO,Moscow Mule,['Bad Bunny'],245939,"['reggaeton', 'trap latino']",true,1898149,5,379629.8,182
ca,2022,5YbPxJwPfrj7uswNwoF1pJ,Last Last,['Burna Boy'],172342,"['afro dancehall', 'nigerian hip hop', 'dancehall', 'nigerian pop']",false,9453681,25,378147.24,183
ca,2022,5rW7qTn83sCKtqBoneJs63,edamame (feat. Rich Brian),"['bbno$', 'Rich Brian']",133706,"['vapor trap', 'canadian hip hop', 'dark trap', 'indonesian hip hop']",true,13212446,35,377498.45714285714,184
ca,2022,3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA),"['Doja Cat', 'SZA']",208666,"['dance pop', 'r&b', 'pop', 'rap']",true,14678387,39,376368.89743589744,185
ca,2022,5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),"['Dua Lipa', 'DaBaby']",203064,"['pop', 'north carolina hip hop', 'uk pop', 'dance pop', 'trap', 'rap']",false,16556278,44,376279.04545454547,186
ca,2022,25wdC7CJmCJPgnKw9rYquJ,maybe (feat. Bring Me The Horizon),"['Machine Gun Kelly', 'Bring Me The Horizon']",170133,"['pop rap', 'pop', 'rock', 'metalcore', 'ohio hip hop', 'uk metalcore', 'melodic metalcore']",true,1119926,3,373308.6666666667,187
ca,2022,58HvfVOeJY7lUuCqF0m3ly,MIDDLE OF THE NIGHT,['Elley Duhé'],184447,"['pop', 'alt z']",false,13417796,36,372716.55555555556,188
ca,2022,4b1yxSdlumA8N4fEk4UOZp,The Family Madrigal,"['Stephanie Beatriz', 'Olga Merediz', 'Encanto - Cast']",257213,['hollywood'],false,5579903,15,371993.5333333333,189
ca,2022,1SOClUWhOi8vHZYMz3GluK,inf,['Jaymes Young'],237720,"['modern rock', 'pop', 'uk pop']",false,7040169,19,370535.2105263158,190
ca,2022,54ipXppHLA8U4yqpOFTUhr,Bones,['Imagine Dragons'],165264,"['modern rock', 'rock']",false,10714872,29,369478.3448275862,191
ca,2022,2bdqU7C4softKNcMYDFi96,chaotic,['Tate McRae'],178720,['pop'],true,1473382,4,368345.5,192
ca,2022,4OmfWzukSVD140NiAIEjem,Static,['Steve Lacy'],156506,['afrofuturism'],true,3679925,10,367992.5,193
ca,2022,3o9kpgkIcffx0iSwxhuNI2,Numb Little Bug,['Em Beihold'],169237,"['alt z', 'gen z singer-songwriter']",false,7326929,20,366346.45,194
ca,2022,3I1Smy5zhzNEc9grpjwY1s,what would you do?,['Tate McRae'],166948,['pop'],true,1464766,4,366191.5,195
ca,2022,2WL6GQzPuK9Nrpy9XwNEbz,Something In The Way - Remastered,['Nirvana'],232203,"['grunge', 'permanent wave', 'rock']",false,3268532,9,363170.22222222225,196
ca,2022,3sNVsP50132BTNlImLx70i,Bound 2,['Kanye West'],229146,"['chicago rap', 'rap']",true,4350803,12,362566.9166666667,197
ca,2022,6LtHYDgYHRCHoKK3snfr2w,I’m Tired (with Zendaya) - Bonus Track,"['Labrinth', 'Zendaya']",187943,"['indie poptimism', 'dance pop', 'pop', 'post-teen pop']",false,2167351,6,361225.1666666667,198
ca,2022,3Vi5XqYrmQgOYBajMWSvCi,Need to Know,['Doja Cat'],210560,"['dance pop', 'pop']",true,10809898,30,360329.93333333335,199
ca,2022,3GYlZ7tbxLOxe6ewMNVTkw,TV,['Billie Eilish'],281380,"['art pop', 'pop', 'electropop']",false,2879251,8,359906.375,200
gb,2018,3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",['Ariana Grande'],207320,"['dance pop', 'pop']",true,33694440,8,4211805.0,1
gb,2018,0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,['Mariah Carey'],241106,"['dance pop', 'pop', 'urban contemporary']",false,19199557,8,2399944.625,2
gb,2018,2FRnf9qhLbvw8fu4IBXx78,Last Christmas,['Wham!'],262960,"['europop', 'new romantic', 'mellow gold', 'synthpop', 'disco', 'soft rock', 'new wave pop', 'dance pop', 'new wave']",false,16733068,7,2390438.285714286,3
gb,2018,2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,['Drake'],217925,"['canadian pop', 'toronto rap', 'canadian hip hop', 'hip hop', 'rap']",true,61768950,26,2375728.846153846,4
gb,2018,5N5k9nd479b1xpDZ4usjrg,Promises (with Sam Smith),"['Calvin Harris', 'Sam Smith', 'Jessie Reyez']",213309,"['pop', 'canadian pop', 'canadian contemporary r&b', 'progressive house', 'uk pop', 'r&b', 'electro house', 'house', 'uk dance', 'dance pop', 'edm']",false,43926067,19,2311898.263157895,5
gb,2018,7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),"['Calvin Harris', 'Dua Lipa']",214846,"['pop', 'progressive house', 'uk pop', 'electro house', 'house', 'uk dance', 'dance pop', 'edm']",false,82338040,38,2166790.5263157897,6
gb,2018,0247StOpd3AkeBQzANX4Zf,Do They Know It's Christmas? - 1984 Version,['Band Aid'],222533,['musical advocacy'],false,12970256,6,2161709.3333333335,7
gb,2018,01IQ4aQgOf0Kkq3a273hmO,Funky Friday,"['Dave', 'Fredo']",182741,"['uk hip hop', 'grime']",true,25896200,12,2158016.6666666665,8
gb,2018,7FGq80cy8juXBCD2nrqdWU,Eastside (with Halsey & Khalid),"['benny blanco', 'Halsey', 'Khalid']",170769,"['pop rap', 'pop r&b', 'pop', 'indie poptimism', 'etherpop', 'electropop', 'dance pop', 'edm']",false,50862132,24,2119255.5,9
gb,2018,2EjXfH91m7f8HiJN1yQg97,Rockin' Around The Christmas Tree,['Brenda Lee'],126266,"['adult standards', 'lounge', 'rockabilly', 'easy listening', 'brill building pop']",false,12329844,6,2054974.0,10
gb,2018,2XW4DbS6NddZxRPm5rMCeY,God's Plan,['Drake'],198960,"['canadian pop', 'toronto rap', 'canadian hip hop', 'hip hop', 'rap']",true,99795956,49,2036652.163265306,11
gb,2018,0lLdorYw7lVrJydTINhWdI,It's Beginning to Look a Lot like Christmas,['Michael Bublé'],206639,"['lounge', 'adult standards', 'jazz pop', 'canadian pop']",false,11932345,6,1988724.1666666667,12
gb,2018,2dpaYNEQHiRxtZbfNsse99,Happier,"['Marshmello', 'Bastille']",214289,"['progressive electro house', 'pop', 'modern rock', 'pop dance', 'metropopolis', 'dance pop', 'pop rock', 'brostep', 'edm']",false,37484721,19,1972880.0526315789,13
gb,2018,1cTZMwcBJT0Ka3UJPXOeeN,Nice For What,['Drake'],210925,"['canadian pop', 'toronto rap', 'canadian hip hop', 'hip hop', 'rap']",true,74848299,38,1969692.0789473683,14
gb,2018,222B3aljXx6fFwKmFjuBED,Woman Like Me (feat. Nicki Minaj),"['Little Mix', 'Nicki Minaj']",229720,"['queens hip hop', 'girl group', 'talent show', 'pop', 'rap', 'uk pop', 'hip pop', 'dance pop', 'post-teen pop']",true,21435350,11,1948668.1818181819,15
gb,2018,3VTNVsTTu05dmTsVFrmGpK,Fairytale of New York (feat. Kirsty MacColl),"['The Pogues', 'Kirsty MacColl']",272466,"['irish folk', 'punk', 'classic uk pop', 'celtic rock', 'celtic punk', 'new wave pop', 'folk punk', 'celtic']",false,13390581,7,1912940.142857143,16
gb,2018,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse,"['Post Malone', 'Swae Lee']",157560,"['rap', 'trap', 'dfw rap', 'melodic rap']",false,18772290,10,1877229.0,17
gb,2018,0lizgQ7Qw35od7CYaoMBZb,Santa Tell Me,['Ariana Grande'],204093,"['dance pop', 'pop']",false,11099587,6,1849931.1666666667,18
gb,2018,3zJw3rugfpVrmBeDDnUYzy,Happy Xmas (War Is Over) - Remastered 2010,"['John Lennon', 'The Harlem Community Choir', 'The Plastic Ono Band', 'Yoko Ono']",213880,"['album rock', 'mellow gold', 'experimental rock', 'experimental pop', 'rock', 'art rock', 'classic rock', 'beatlesque', 'experimental']",false,9145435,5,1829087.0,19
gb,2018,6sBWmE23q6xQHlnEZ8jYPT,Step Into Christmas,['Elton John'],272393,"['glam rock', 'piano rock', 'mellow gold']",false,9022517,5,1804503.4,20
gb,2018,4ofwffwvvnbSkrMSCKQDaC,Shotgun,['George Ezra'],201287,"['folk-pop', 'neo-singer-songwriter']",false,71649804,40,1791245.1,21
gb,2018,5p7ujcrUXASCNwRaWNHR1C,Without Me,['Halsey'],201660,"['pop', 'indie poptimism', 'etherpop', 'electropop', 'dance pop']",true,21367945,12,1780662.0833333333,22
gb,2018,0FZ4Dmg8jJJAPJnvBIzD9z,ZEZE (feat. Travis Scott & Offset),"['Kodak Black', 'Offset', 'Travis Scott']",228759,"['pop rap', 'florida rap', 'southern hip hop', 'melodic rap', 'miami hip hop', 'slap house', 'atl hip hop', 'trap', 'hip hop', 'rap']",true,19301314,11,1754664.9090909092,23
gb,2018,4S8d14HvHb70ImctNgVzQQ,I Love It (& Lil Pump),"['Kanye West', 'Lil Pump']",127946,"['chicago rap', 'rap', 'miami hip hop', 'viral rap', 'trap', 'emo rap']",true,27606167,16,1725385.4375,24
gb,2018,2VxeLyX666F8uXCJ0dZF8B,Shallow,"['Lady Gaga', 'Bradley Cooper']",215733,"['art pop', 'dance pop', 'pop', 'hollywood']",false,22242849,13,1710988.3846153845,25
gb,2018,7dt6x5M1jzdTEt8oCbisTK,Better Now,['Post Malone'],231266,"['melodic rap', 'dfw rap', 'rap']",true,59322963,35,1694941.8,26
gb,2018,5Fla3zyOCcIRqrDoKLU0DP,Let You Love Me,['Rita Ora'],191120,"['pop rap', 'pop', 'uk pop', 'post-teen pop', 'electropop', 'dance pop', 'tropical house', 'edm']",false,23185887,14,1656134.7857142857,27
gb,2018,27rdGxbavYJeBphck5MZAF,Nothing Breaks Like a Heart (feat. Miley Cyrus),"['Mark Ronson', 'Miley Cyrus']",217466,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",false,6340099,4,1585024.75,28
gb,2018,3Z3QhZAZpqwZa1phsbQ3JZ,Driving Home for Christmas,['Chris Rea'],240213,"['mellow gold', 'soft rock', 'sophisti-pop', 'classic rock', 'album rock', 'art rock', 'blues rock']",false,9411506,6,1568584.3333333333,29
gb,2018,5SxkdsY1ufZzoq9iXceLw9,no tears left to cry,['Ariana Grande'],205946,"['dance pop', 'pop']",false,56058822,36,1557189.5,30
gb,2018,5N4erncE7kuUccm7zEmwzk,Electricity (with Dua Lipa),"['Silk City', 'Dua Lipa', 'Diplo', 'Mark Ronson']",238173,"['pop', 'ninja', 'moombahton', 'pop dance', 'electro house', 'house', 'dance pop', 'edm', 'tropical house', 'uk pop']",false,24870970,16,1554435.625,31
gb,2018,285pBltuF7vW8TeWk8hdRR,Lucid Dreams,['Juice WRLD'],239835,"['chicago rap', 'melodic rap']",true,49668107,32,1552128.34375,32
gb,2018,7Lbxvt42JsNSKVCaN63qhD,Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,['Paul McCartney'],227653,"['folk rock', 'album rock', 'mellow gold', 'rock', 'art rock', 'soft rock', 'classic rock', 'beatlesque']",false,7566852,5,1513370.4,33
gb,2018,1IcR6RlgvDczfvoWJSSY2A,It's the Most Wonderful Time of the Year,['Andy Williams'],151000,"['brill building pop', 'easy listening', 'adult standards', 'lounge']",false,7536169,5,1507233.8,34
gb,2018,2BgEsaKNfHUdlh97KmvFyo,2002,['Anne-Marie'],186986,"['pop', 'uk pop', 'pop dance', 'dance pop', 'tropical house', 'post-teen pop']",false,53887273,36,1496868.6944444445,35
gb,2018,4kKdvXD0ez7jp1296JmAts,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),"['Frank Sinatra', 'B. Swanson Quartet']",155453,"['easy listening', 'adult standards', 'lounge']",false,5950890,4,1487722.5,36
gb,2018,5WvAo7DNuPRmk4APhdPzi8,No Brainer,"['DJ Khaled', 'Justin Bieber', 'Quavo', 'Chance the Rapper']",260000,"['pop rap', 'southern hip hop', 'pop', 'melodic rap', 'canadian pop', 'chicago rap', 'conscious hip hop', 'miami hip hop', 'atl hip hop', 'trap', 'hip hop', 'rap']",true,26749758,18,1486097.6666666667,37
gb,2018,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,['Travis Scott'],312820,"['slap house', 'rap']",true,30918845,21,1472325.9523809524,38
gb,2018,25sgk305KZfyuqVBQIahim,Sweet but Psycho,['Ava Max'],187436,"['dance pop', 'pop']",false,17472832,12,1456069.3333333333,39
gb,2018,3ji4bcQugJj5B6NRGYDNwP,Thursday,['Jess Glynne'],214026,"['pop', 'uk pop', 'post-teen pop', 'australian pop', 'pop dance', 'tropical house', 'dance pop']",false,15985748,11,1453249.8181818181,40
gb,2018,10Igtw8bSDyyFs7KIsKngZ,Freaky Friday (feat. Chris Brown),"['Lil Dicky', 'Chris Brown']",216631,"['pop rap', 'pop', 'r&b', 'dance pop', 'comedy rap', 'rap']",true,50508810,35,1443108.857142857,41
gb,2018,6kPJZM97LwdG9QIsT7khp6,Solo (feat. Demi Lovato),"['Clean Bandit', 'Demi Lovato']",222653,"['pop', 'uk funky', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'edm', 'tropical house', 'post-teen pop']",false,46096072,32,1440502.25,42
gb,2018,2ISl1zekPsc26sUQpVt8UB,Merry Christmas Everyone - Remastered,"\"[\"\"Shakin' Stevens\"\"]\"",220160,"['classic uk pop', 'rock-and-roll', 'new wave pop', 'soft rock', 'rockabilly']",false,7111338,5,1422267.6,43
gb,2018,78pn8k7RogKo2oxl0DyX6d,One More Sleep,['Leona Lewis'],239586,"['british soul', 'europop', 'dance pop', 'uk pop', 'talent show', 'post-teen pop', 'pop']",false,7068104,5,1413620.8,44
